EX_but(e)	0
EX_octa(e)	0
EX_dca(e)	0
EX_ddca(e)	0.007525972129820009
EX_ttdca(e)	0.016273536151440646
EX_hdca(e)	0.443981409159407
EX_ocdca(e)	0.10618433812762089
EX_hdcea(e)	0.008681915530486743
EX_ocdcea(e)	0.6857263049584763
EX_CE2510(e)	0
EX_doco13ac(e)	0
EX_lnlc(e)	2.0473272198613284
EX_strdnc(e)	0
EX_arachd(e)	0
EX_tmndnc[e]	0
EX_clpnd(e)	0
EX_crvnc(e)	0
EX_chsterol(e)	0
EX_ca2(e)	0.5264733769150157
EX_fe2(e)	0.012964455188468081
EX_fe3(e)	0.012964455188468081
EX_mg2(e)	0.5019543303846945
EX_pi(e)	0.20108502562531713
EX_k(e)	2.1228544463570023
EX_na1(e)	23.327767820034428
EX_zn2(e)	0.004068522483940043
EX_cu2(e)	0.0007805369338746734
EX_h2o(e)	3005.8372670310982
EX_etoh(e)	0
EX_ascb_L(e)	0.00011420987892610735
EX_thm(e)	0.00007800882291092749
EX_ribflv(e)	0.0003058210418161784
EX_nac(e)	0.0024074233322276956
EX_ncam(e)	0.0024069679655040837
EX_pydam(e)	0.00022773703071100843
EX_pydx(e)	0.00023051490968840606
EX_pydxn(e)	0.00022776826116271365
EX_5mthf(e)	0.000015759697012463137
EX_fol(e)	0.00001640593156739659
EX_thf(e)	0.00001629405342600233
EX_chol[e]	0.07439704792513833
EX_adpcbl(e)	0
EX_retinol(e)	0
EX_caro(e)	0.000051222580552630185
EX_avite1(e)	0.00012769728592188504
EX_phyQ(e)	0.00004836966494244344
EX_mn2(e)	0.0021369526345540687
EX_trp_L(e)	0.062186253214588594
EX_thr_L(e)	0.2787124157986286
EX_ile_L(e)	0.30799044619734717
EX_leu_L(e)	0.47189625296078686
EX_lys_L(e)	0.3648209354226182
EX_met_L(e)	0.0696998149603951
EX_phe_L(e)	0.24033062714186348
EX_tyr_L(e)	0.150671814160391
EX_val_L(e)	0.3508433471650406
EX_arg_L(e)	0.30934501614929377
EX_his_L(e)	0.15275086913310984
EX_ala_D[e]	0.1874441595991614
EX_ala_L(e)	0.1874441595991614
EX_asp_D[e]	0.34066468980208897
EX_asp_L(e)	0.34066468980208897
EX_glu_L(e)	0.9635829957713214
EX_gly(e)	0.42362382204602317
EX_pro_D[e]	0.19108750504861877
EX_pro_L(e)	0.19108750504861877
EX_ser_L(e)	0.36539204473007614
EX_pnto_R(e)	0.00006048747405224834
